Date,open,high,low,close,volume,predicted close
2025-08-01,189.23,190.12,187.75,188.5,1200345,188.75
2025-08-02,188.5,191,188,190,1345678,190.25
2025-08-03,190,192.5,189.5,191.75,987654,192
2025-08-04,191.74,193,190.5,192.25,1045678,192.1
2025-08-05,192.25,194,191,193.5,1100456,193.6
2025-08-06,193.5,195.2,192,194.75,998877,194.8
2025-08-07,194.75,196.5,193.75,195.9,1067890,196
2025-08-08,195.9,197,194.8,196.25,1200000,196.4
2025-08-09,196.25,198,195,197.75,900000,197.85
2025-08-10,197.75,199,196.25,198.5,850000,198.7